date,pos_sum,pos_mean,net_pos,running_pos_avg,geom_pos_avg,sup_sum,sup_mean,net_sup,running_sup_avg,geom_sup_avg,obj_sum,obj_mean,net_obj,running_obj_avg,geom_obj_avg,polls
2011-03-09,3.3022045569,0.66044091138,0.802204556901,0.655725246021,1.07696531796,1.72194510166,0.344389020333,-0.778054898337,0.416909296093,0.62505911204,4.6947451889,0.938949037781,2.1947451889,0.922350343218,1.50417214993,47.6
2011-03-10,5.00019725057,0.714313892938,1.50019725057,0.652544623495,1.13126376959,3.31282741265,0.47326105895,-0.187172587348,0.437235657237,0.726275768961,6.69445041653,0.956350059504,3.19445041653,0.91857534267,1.53183605155,47.6
2011-03-11,2.83488501186,0.566977002372,0.334885011858,0.651407583873,0.997789962721,1.74429442351,0.348858884703,-0.755705576486,0.421925840808,0.622571371843,3.70482247842,0.740964495684,1.20482247842,0.868308026504,1.32583578227,47.6
2011-03-12,3.04822367577,0.609644735154,0.548223675771,0.644116339668,1.00990240329,2.08895323754,0.417790647509,-0.411046762455,0.410537173686,0.668602930661,4.85252574995,0.97050514999,2.35252574995,0.90641270462,1.50648633727,47.6
2011-03-13,2.23259419694,0.744198065647,0.732594196941,0.659114921498,1.14234529914,1.34121480223,0.447071600744,-0.158785197769,0.406274242448,0.705627769335,2.77222519409,0.924075064696,1.27222519409,0.906168761531,1.49664145122,47.6
2011-03-14,3.74460547386,0.62410091231,0.744605473862,0.651846921684,1.05375870416,2.35096790653,0.391827984422,-0.64903209347,0.415762035265,0.660275614479,4.17220908389,0.695368180648,1.17220908389,0.857452590104,1.27055985132,47.6
2011-03-15,4.67288399521,0.667554856458,1.17288399521,0.642495114388,1.080566807,3.3465430304,0.478077575771,-0.153456969604,0.41672533863,0.737141897322,6.6073118245,0.943901689215,3.1073118245,0.854962916047,1.46412409236,47.6
2011-03-16,2.78331575326,0.695828938315,0.78331575326,0.668265501577,1.11362346405,1.68673004444,0.421682511109,-0.313269955564,0.431290063911,0.698653791603,3.34272776109,0.835681940273,1.34272776109,0.873906404965,1.39420200457,47.7
2011-03-17,6.29190465318,0.524325387765,0.29190465318,0.651201632099,0.951039882026,5.3062166302,0.442184719183,-0.693783369801,0.436168878246,0.712774967263,7.84835647041,0.654029705868,1.84835647041,0.81061131614,1.19997453204,47.7
2011-03-18,8.45724157909,0.704770131591,2.45724157909,0.643316045288,1.09275075939,5.20966739857,0.434138949881,-0.79033260143,0.433582348073,0.707875735471,11.0357732466,0.919647770551,5.03577324662,0.809725857311,1.41543059483,47.7
2011-03-19,7.46329471937,0.678481338125,1.96329471937,0.654192130451,1.09492820516,4.5364263347,0.412402394064,-0.963573665299,0.437697230002,0.685616203453,10.6282329336,0.966202993962,5.12823293359,0.863892819974,1.50574230926,47.7
2011-03-20,10.275847106,0.733989079003,3.27584710604,0.66747897496,1.15478519455,5.95868689552,0.425620492537,-1.04131310448,0.427205813355,0.693435737808,11.9066332578,0.850473804129,4.90663325781,0.845207242957,1.41830497758,47.7
2011-03-21,5.58345939019,0.697932423773,1.58345939019,0.667899672051,1.13523968234,3.20223901802,0.400279877252,-0.797760981981,0.422925286583,0.669142430755,7.56588931192,0.94573616399,3.56588931192,0.8672180877,1.49813038639,47.7
2011-03-22,5.40984021743,0.601093357493,0.909840217434,0.683253265997,1.03722473932,3.97528566292,0.441698406991,-0.524714337084,0.422828024145,0.704519346538,8.45453803387,0.939393114874,3.95453803387,0.924290769501,1.51051091325,47.7
2011-03-23,3.41740647195,0.569567745326,0.417406471954,0.656212788744,0.982090565319,2.55017811962,0.425029686604,-0.449821880376,0.42100617149,0.695527540768,5.537163438,0.922860573,2.537163438,0.924933329991,1.50074242169,47.7
2011-03-24,8.54582141528,0.657370878098,2.04582141528,0.651990696739,1.05204268267,4.84445760693,0.372650585148,-1.65554239307,0.413055809706,0.642095288957,12.3517261263,0.950132778944,5.85172612627,0.921719286987,1.52796935884,47.7
2011-03-25,4.6811380885,0.585142261063,0.681138088501,0.622221333151,0.992934205458,3.91191216138,0.488989020172,-0.088087838622,0.425729515234,0.745143950353,6.73505451173,0.841881813966,2.73505451173,0.920000888955,1.42743983465,47.7
2011-03-26,1.00777188866,0.503885944328,0.007771888656,0.583412037261,0.898156836454,1.26280225121,0.631401125606,0.262802251212,0.471953764904,0.910808310741,1.88508078334,0.942540391672,0.885080783344,0.919361734491,1.50500384416,47.7
2011-03-27,8.88363082414,0.592242054943,1.38363082414,0.581641776751,0.960242479341,6.23998151807,0.415998767871,-1.26001848193,0.46681383708,0.740701823125,12.098567583,0.8065711722,4.59856758301,0.892797345956,1.3847054211,47.7
2011-03-28,6.3255129778,0.702834775312,1.8255129778,0.608295182749,1.08049782825,3.78271079854,0.420301199838,-0.717289201458,0.465868139727,0.712210621313,7.45670490089,0.828522766765,2.95670490089,0.873929784709,1.37888559178,47.7
2011-03-29,6.58695118819,0.598813744381,1.08695118819,0.596583756005,1.00665188269,4.35958256672,0.396325687884,-1.14041743328,0.470603160274,0.677539519531,9.97642014894,0.906947286267,4.47642014894,0.865292686174,1.45101811899,47.7
2011-03-30,4.75126556171,0.678752223102,1.25126556171,0.615305748413,1.07358765593,3.13287946822,0.447554209746,-0.367120531775,0.462316198189,0.717713022904,6.77954889464,0.968506984948,3.27954889464,0.890617720371,1.52822611383,47.7
2011-03-31,6.02960356289,0.602960356289,1.02960356289,0.635120630805,1.01325662426,4.04817765561,0.404817765561,-0.951822344388,0.41699952618,0.682347997406,7.58042616409,0.758042616409,2.58042616409,0.853718165318,1.33926895158,47.3
2011-04-01,6.16581000231,0.616581000231,1.16581000231,0.639988419863,1.01464116462,3.64123834058,0.364123834058,-1.35876165942,0.406624539417,0.633492045443,8.57262275846,0.857262275846,3.57262275846,0.863856386047,1.39581672279,47.3
2011-04-02,4.63839117804,0.579798897255,0.638391178037,0.615381244251,0.976581156682,4.03024655595,0.503780819494,0.030246555954,0.423320463349,0.759391602854,7.03029041461,0.878786301827,3.03029041461,0.873909093059,1.42444603517,47.3
2011-04-03,3.94683195345,0.493353994181,-0.05316804655,0.594289294212,0.880092117749,2.76347914668,0.345434893335,-1.23652085332,0.413142304439,0.629420030319,7.76184570497,0.970230713121,3.76184570497,0.88656577843,1.52281132945,47.3
2011-04-04,8.85563108912,0.68120239147,2.35563108912,0.594779327885,1.04169977084,3.85518318918,0.296552553014,-2.64481681082,0.382941973092,0.55263617613,11.8606491035,0.912357623345,5.36064910349,0.87533590611,1.49053827054,47.3
2011-04-05,12.8654881232,0.559369048835,1.3654881232,0.586061066394,0.954559407026,8.82592031009,0.383735665656,-2.67407968991,0.378725553111,0.616218296907,19.5408358738,0.849601559729,8.04083587378,0.893647694774,1.42483914602,47.3
2011-04-06,7.46563902858,0.574279925275,0.965639028579,0.577600851403,0.952751220023,3.8951878485,0.2996298345,-2.6048121515,0.3658267532,0.542394645672,11.8888655671,0.914528120546,5.3888655671,0.905100863714,1.47414717251,47.3
2011-04-07,11.1387941617,0.618821897872,2.1387941617,0.585405451527,0.994554042846,6.81790046678,0.378772248154,-2.18209953322,0.340825038932,0.60337716172,12.9211170746,0.717839837479,3.92111707462,0.872911570844,1.28725973113,47.3
2011-04-08,7.09524540635,0.545788108181,0.595245406355,0.595892274327,0.930914736209,6.02841246782,0.463724035986,-0.471587532181,0.364482867462,0.699709760534,11.0725888786,0.851737606045,4.57258887858,0.849212949429,1.37584903714,47.3
2011-04-09,2.49970341484,0.624925853711,0.499703414842,0.584636966775,0.995567755757,1.22755571876,0.306888929689,-0.772444281244,0.366550142797,0.567937831417,3.63369775429,0.908424438573,1.63369775429,0.848426312474,1.44621785415,47.3
2011-04-10,3.49022721619,0.498603888027,-0.009772783809,0.572483934613,0.882850698729,2.668117152,0.381159593143,-0.831882847998,0.366034928295,0.614057668759,5.747608695,0.821086956429,2.247608695,0.842723391814,1.37693672206,47.3
2011-04-11,6.69125792402,0.669125792402,1.69125792402,0.591453108039,1.02715841462,2.95379433066,0.295379433066,-2.04620566934,0.365184848008,0.5354928804,8.95298915648,0.895298915648,3.95298915648,0.838877550835,1.43702255917,47.3
2011-04-12,5.08308674866,0.635385843582,1.08308674866,0.594765897181,1.02476866359,2.85259606138,0.356574507672,-1.14740393862,0.360745299911,0.577468498264,6.73230532987,0.841538166234,2.73230532987,0.863617216586,1.3962259542,47.0
2011-04-13,9.45815665725,0.63054377715,1.95815665725,0.611717030974,1.02417981171,5.59977217381,0.37331814492,-1.90022782619,0.342664121698,0.600892652429,13.1157349676,0.874382331172,5.61573496758,0.868146161611,1.42092414955,47.0
2011-04-14,11.5949588912,0.57974794456,1.59495889121,0.602681449144,0.975095385674,5.58955522005,0.279477761002,-4.41044477995,0.337181887961,0.513106912641,16.4546805295,0.822734026475,6.45468052949,0.851008079192,1.37432722645,47.0
2011-04-15,5.44351469674,0.604834966304,0.943514696738,0.6239276648,0.988889370242,3.03560955314,0.337289950349,-1.46439044686,0.328407959402,0.549929193947,6.80001825706,0.755557584117,2.30001825706,0.837902204729,1.29625538192,46.9
2011-04-16,4.22992152704,0.604274503863,0.729921527038,0.610957407092,0.99000313863,2.79832710378,0.399761014825,-0.701672896222,0.349284275754,0.6176474992,4.96226998824,0.708895712605,1.46226998824,0.800621564121,1.22812555288,46.9
2011-04-17,5.86785383763,0.488987819802,-0.132146162373,0.581677802336,0.874972998234,3.58318043109,0.298598369257,-2.41681956891,0.337689048071,0.533332207013,8.13976887685,0.678314073071,2.13976887685,0.767976745488,1.17584130087,46.9
2011-04-18,5.14388549837,0.734840785481,1.64388549837,0.602537204002,1.09207861374,2.97510345767,0.425014779667,-0.524896542334,0.34802837502,0.641652377644,5.57377549392,0.796253641988,2.07377549392,0.752351007651,1.27513019361,46.9
2011-04-19,9.2603466428,0.544726273106,0.760346642798,0.595532869711,0.950646056319,5.795499493,0.340911734882,-2.704500507,0.360315169796,0.581763725891,15.185916602,0.893289211883,6.68591660202,0.766462044733,1.39153667785,47.0
2011-04-20,9.65197346821,0.536220748234,0.651973468212,0.581810026097,0.914738623155,6.94095158013,0.385608421119,-2.05904841987,0.36997886395,0.61549812967,16.555541381,0.919752298945,7.55554138101,0.799300987699,1.44891126905,46.2
2011-04-21,7.00467740404,0.538821338772,0.504677404041,0.568719393079,0.904854361929,3.78823384165,0.291402603204,-2.71176615835,0.348307181626,0.528519939946,9.34487500988,0.718836539222,2.84487500988,0.801289153022,1.2682627245,46.2
2011-04-22,10.2380839198,0.568782439988,1.23808391978,0.584678317116,0.929279778013,6.50012818027,0.361118232237,-2.49987181973,0.360811154222,0.577719853629,14.7571010293,0.819838946075,5.75710102935,0.829594127623,1.32943095205,46.2
2011-04-23,1.6245430007,0.541514333566,0.124543000697,0.546013026733,0.906140419744,1.24154609581,0.413848698604,-0.258453904188,0.358577938009,0.639076436376,2.53456150316,0.844853834387,1.03456150316,0.839314166102,1.36362117918,46.2
2011-04-24,3.16568796713,0.452241138162,-0.334312032869,0.527515999744,0.811145744846,2.64786139954,0.378265914221,-0.852138600456,0.366048773877,0.619580808608,5.77849620247,0.825499457495,2.27849620247,0.825756215225,1.35331206008,46.2
2011-04-25,4.64184574963,0.663120821376,1.14184574963,0.552896014373,0.996965092659,2.24132346633,0.320189066619,-1.25867653367,0.352964902977,0.559769877862,6.73332483534,0.961903547906,3.23332483534,0.834186465017,1.48883722276,46.2
2011-04-26,6.05794164587,0.673104627319,1.55794164588,0.579752672082,1.04806348515,3.97048704104,0.441165226783,-0.529512958956,0.382917427693,0.666254820639,8.08503735997,0.898337484441,3.58503735997,0.870086654061,1.45938622291,46.2
2011-04-27,5.71629984018,0.635144426687,1.21629984018,0.593025069422,1.02928048546,3.20099510456,0.355666122729,-1.29900489544,0.381827005791,0.604831417421,7.80327921496,0.867031023884,3.30327921496,0.879525069623,1.4274783629,46.2
2011-04-28,17.2735333987,0.595639082715,2.77353339873,0.603850019252,0.990132744994,12.1927179518,0.420438550063,-2.30728204817,0.383144976083,0.658330969006,25.3083573907,0.87270197899,10.8083573907,0.885094698543,1.42691670557,46.2
2011-04-29,14.7963520185,0.616514667438,2.79635201851,0.636704725107,1.00281596375,9.38593102502,0.391080459376,-2.61406897498,0.385707885114,0.641153577252,18.8335589475,0.784731622813,6.83355894751,0.876941131607,1.33847819107,46.2
2011-04-30,7.070338755,0.58919489625,1.070338755,0.621919540082,0.977844131754,5.18883151901,0.432402626584,-0.811168480986,0.408150597107,0.68042179463,11.5283289157,0.960694076311,5.52832891573,0.876699237288,1.49245527276,46.2
2011-05-01,6.15579209255,0.615579209255,1.15579209255,0.610414456469,0.998469229474,3.27521958967,0.327521958967,-1.72478041033,0.385421943544,0.585582934305,7.49911792066,0.749911792066,2.49911792066,0.847014098813,1.31607895116,46.2
2011-05-02,15.446824491,0.572104610776,1.94682449095,0.597806493287,0.959247289811,10.1191088452,0.374781809081,-3.38089115481,0.389245080814,0.611296547147,22.2927420639,0.825657113479,8.79274206393,0.838739316732,1.35342915574,46.2
2011-05-03,18.1152743775,0.548947708408,1.61527437746,0.588468218425,0.926957344639,15.0283332576,0.455404038108,-1.47166674244,0.396238178423,0.694832772995,26.0719002294,0.79005758271,9.57190022941,0.822210437476,1.32107958221,46.2
2011-05-04,6.85005778399,0.570838148666,0.850057783991,0.579332914671,0.939185545334,5.70429139106,0.475357615922,-0.295708608938,0.413093609732,0.735471897977,9.43004474819,0.785837062349,3.43004474819,0.822431525383,1.30804005786,46.2
2011-05-05,9.79789578382,0.576346810813,1.29789578382,0.576763297584,0.945498503803,5.69314538587,0.334890905051,-2.80685461413,0.393591265426,0.609028051343,12.7492395498,0.749955267633,4.24923954976,0.780283763647,1.26676881365,45.6
2011-05-06,16.0279655417,0.667831897572,4.02796554172,0.587213835247,1.03805174962,11.4153483604,0.475639515016,-0.584651639619,0.423214776636,0.721889694445,20.1865749533,0.841107289719,8.18657495327,0.798522863178,1.34585437392,46.6
2011-05-07,4.80731924754,0.53414658306,0.307319247537,0.579622229704,0.927422881865,3.61237242764,0.401374714183,-0.887627572357,0.428533357656,0.671631063203,7.86840826091,0.874267584545,3.36840826091,0.808244957391,1.39578194467,46.6
2011-05-08,6.06672713739,0.551520648854,0.566727137394,0.580136817793,0.921499206658,5.24693289687,0.476993899716,-0.253067103129,0.432851329977,0.738538060841,9.62067465921,0.874606787201,4.12067465921,0.82515479829,1.41085528616,46.6
2011-05-09,2.10557552805,0.526393882014,0.105575528055,0.571247964462,0.891476783266,1.28888586261,0.322221465652,-0.711114137393,0.402224099923,0.599760662987,3.585464258,0.8963660645,1.585464258,0.84726059872,1.4395720066,46.6
2011-05-10,2.62081540488,0.524163080976,0.120815404878,0.560811218495,0.88008470744,1.67200854742,0.334401709484,-0.827991452581,0.40212626081,0.580375132299,3.80499182911,0.760998365821,1.30499182911,0.849469218358,1.31357502137,46.6
2011-05-11,10.2044158221,0.600259754243,1.70441582213,0.547296789829,0.951002950238,7.00464722779,0.412038072223,-1.49535277221,0.389405972251,0.647943622443,16.2158890031,0.953875823714,7.71588900313,0.872022925156,1.47751842242,47.9
2011-05-12,3.4942803874,0.582380064567,0.4942803874,0.556943486131,0.949079597714,2.72843359407,0.454738932345,-0.271566405928,0.400078815884,0.704409311895,4.94242397607,0.823737329346,1.94242397607,0.861916874116,1.38362034475,47.9
2011-05-13,8.75649507021,0.729707922518,2.75649507021,0.592580940863,1.09834530408,4.61728892973,0.384774077478,-1.38271107027,0.381634851436,0.650219972877,10.0864504795,0.840537539957,4.08645047949,0.855103024668,1.38295541219,47.9
2011-05-14,5.11973129793,0.639966412241,1.11973129793,0.615295446909,1.04673713038,2.26019673885,0.282524592356,-1.73980326115,0.373695476777,0.537695929144,6.93186763196,0.866483453995,2.93186763196,0.849126502567,1.40681103906,47.9
2011-05-15,3.49751124769,0.582918541282,0.497511247689,0.62704653897,0.984444696763,2.9315626441,0.488593774017,-0.068437355899,0.404533889684,0.714503711828,5.67475875809,0.945793126349,2.67475875809,0.886085454672,1.49145876239,47.9
2011-05-16,2.97469270303,0.743673175757,0.974692703028,0.655729223273,1.13071018483,1.42133671723,0.355334179308,-0.578663282767,0.393193111101,0.619626578137,2.44942604704,0.61235651176,0.44942604704,0.817781592281,1.18008705527,48.4
2011-05-17,2.96628725226,0.49438120871,-0.033712747741,0.638129452101,0.915917170363,2.60946901251,0.434911502085,-0.390530987492,0.389227625049,0.681393116161,5.21852172321,0.869753620535,2.21852172321,0.826984850519,1.36417554598,48.4
2011-05-18,3.59164342634,0.513091918049,0.091643426341,0.594806251208,0.88736114809,2.78802853218,0.398289790312,-0.711971467818,0.391930767616,0.658020366236,5.65068861779,0.807241231112,2.15068861779,0.82032558875,1.33472075704,48.4
2011-05-19,6.43458696804,0.58496245164,0.934586968038,0.583805459087,0.944676823983,5.51435352727,0.501304866116,0.014353527271,0.435686822367,0.757372998568,9.36452460132,0.851320418302,3.86452460132,0.817292981612,1.37467273459,48.4
2011-05-20,12.0339081127,0.707876947803,3.53390811265,0.608797140392,1.0775135673,7.99532556229,0.47031326837,-0.504674437715,0.432030721238,0.751047462592,14.3651740765,0.845010239793,5.86517407649,0.797136404301,1.37782004758,48.4
2011-05-21,3.74978220376,0.624963700627,0.749782203759,0.585055245366,1.02833772979,1.46609860255,0.244349767092,-1.53390139745,0.409833838795,0.528362727154,4.25477000268,0.709128333781,1.25477000268,0.816490768705,1.24434453945,48.4
2011-05-22,4.30247073071,0.614638675815,0.802470730707,0.609106738787,1.01209612456,2.77705258378,0.396721797683,-0.722947416219,0.402195897914,0.627056152346,6.042733064,0.863247580572,2.542733064,0.815189560712,1.36590989976,48.4
2011-05-23,10.2759374867,0.64224609292,2.27593748672,0.634937573761,1.03609385156,7.65372358665,0.478357724166,-0.346276413346,0.418209484685,0.723779445617,13.5536533889,0.847103336805,5.55365338888,0.823161981851,1.37408602692,48.4
2011-05-24,10.7972747718,0.674829673234,2.79727477175,0.65291101808,1.07440000128,5.85649340086,0.366030837554,-2.14350659914,0.391154678973,0.636256561225,13.9479671452,0.871747946574,5.94796714518,0.827247487505,1.40392126906,48.4
2011-05-25,9.76112753857,0.697223395612,2.76112753857,0.650780307642,1.10757091529,6.23659391146,0.445470993676,-0.763406088541,0.386186224034,0.698402164305,12.340400752,0.881457196574,5.34040075203,0.834536878861,1.42261557149,48.4
2011-05-26,9.06605625776,0.604403750517,1.56605625776,0.64666831762,1.02554003011,6.48243304681,0.432162203121,-1.01756695319,0.42374871124,0.698373897671,11.8576567615,0.790510450767,4.35765676151,0.850813302258,1.33852643662,48.6
2011-05-27,8.50894771537,0.654534439644,2.00894771537,0.654647470386,1.05805869792,5.9241920245,0.455707078807,-0.575807975503,0.435545767465,0.724083193026,10.7653177163,0.828101362789,4.26531771626,0.843784058702,1.35710025717,48.6
2011-05-28,2.17802785487,0.726009284956,0.678027854869,0.671400108793,1.13524098434,1.33153616354,0.443845387846,-0.168463836463,0.428643300201,0.71961071067,2.89406652982,0.964688843275,1.39406652982,0.867301159996,1.49533507296,48.6
2011-05-29,4.93210169246,0.822016948743,1.93210169246,0.700837563895,1.25129393985,2.54613372945,0.424355621576,-0.453866270547,0.440308257005,0.700813983812,5.88624485659,0.981040809432,2.88624485659,0.889159732567,1.54595368816,48.6
2011-05-30,5.43294818064,0.67911852258,1.43294818064,0.697216589288,1.14153263618,3.68883038298,0.461103797872,-0.311169617022,0.443434817844,0.733601038808,7.82190690987,0.977738363733,3.82190690987,0.908415965999,1.56181880019,48.6
2011-05-31,4.08277560798,0.680462601331,1.08277560798,0.712428359451,1.12307983232,2.62524513147,0.437540855245,-0.374754868531,0.444510548269,0.717835086468,5.87393331216,0.978988885361,2.87393331216,0.946111652918,1.57248475744,48.6
2011-06-01,5.50178396901,0.550178396901,0.501783969009,0.691557150902,0.986699961097,4.21119878813,0.421119878813,-0.78880121187,0.43759310827,0.699019914814,8.7584656125,0.87584656125,3.7584656125,0.95566069261,1.47567957545,48.6
2011-06-02,8.1303245659,0.625409581993,1.63032456591,0.671437210309,1.02686616486,4.97837038408,0.382951568006,-1.52162961592,0.425414344302,0.656161864838,12.0420721542,0.926313242628,5.54207215416,0.947985572481,1.50466832727,48.9
2011-06-03,7.12714351778,0.593928626482,1.12714351778,0.625819545857,0.99858989792,4.30339807486,0.358616506239,-1.69660192514,0.412266521235,0.620344183594,9.74496546578,0.812080455482,3.74496546578,0.914193501691,1.39472417383,48.9
2011-06-04,3.51027897592,0.501468425132,0.010278975923,0.590289526368,0.897956242789,2.5138427404,0.359120391486,-0.9861572596,0.391869839958,0.609537862989,6.52029875605,0.931471250864,3.02029875605,0.904940079117,1.48710205391,48.9
2011-06-05,5.57446024983,0.696807531229,1.57446024983,0.593558512347,1.06595205379,3.49713677469,0.437142096836,-0.50286322531,0.391790088276,0.682037619453,7.14601177342,0.893251471678,3.14601177342,0.88779259638,1.46694359625,48.9
2011-06-06,7.79755948247,0.599812267882,1.29755948247,0.603485286544,1.00487635932,5.37547327173,0.41349794398,-1.12452672826,0.390265701309,0.674569394277,10.8874437949,0.837495676534,4.38744379494,0.880122419437,1.40843088772,48.9
2011-06-07,8.11668735742,0.676390613119,2.11668735742,0.613681492769,1.07132375175,4.815881015,0.401323417917,-1.184118985,0.393940071291,0.662938324148,9.74342629171,0.811952190976,3.74342629171,0.857250209107,1.36814540529,48.0
2011-06-08,8.26170256676,0.635515582058,1.76170256676,0.621998883884,1.04601924642,5.6367955408,0.433599656985,-0.863204459197,0.408936701441,0.692849062537,12.3486826169,0.949898662842,5.84868261695,0.884813850579,1.4931970256,47.9
2011-06-09,5.64734095742,0.627482328602,1.14734095742,0.647201664578,1.03447709271,2.9733391455,0.330371016166,-1.5266608545,0.403186826377,0.596813038121,8.29411885556,0.921568761729,3.79411885556,0.882833352752,1.4929012401,48.2
2011-06-10,2.80407150268,0.560814300535,0.304071502676,0.620003018439,0.964945668518,2.60921044552,0.521842089105,0.109210445524,0.42012682483,0.765626929341,4.60401733958,0.920803467916,2.10401733958,0.888343751999,1.49651192674,48.2
2011-06-11,2.71247053619,0.678117634047,0.712470536187,0.635664091672,1.06444555312,1.00906136731,0.252265341828,-0.990938632688,0.3878803044,0.534205808871,3.88935886736,0.972339716841,1.88935886736,0.915312560061,1.55076505226,48.2
2011-06-12,2.52724947889,0.505449895778,0.02724947889,0.601475948204,0.913134640603,2.60714171421,0.521428342843,0.107141714215,0.411901289385,0.751915651335,4.69963959254,0.939927918507,2.19963959254,0.940907705567,1.53308405448,48.2
2011-06-13,4.91632537344,0.491632537344,-0.083674626558,0.572699339261,0.864700422364,4.85809747662,0.485809747662,-0.141902523379,0.422343307521,0.762245587261,8.09596071524,0.809596071524,3.09596071524,0.912847187303,1.40168190947,48.2
2011-06-14,5.13570733392,0.513570733392,0.135707333925,0.549917020219,0.868468383972,4.9077277821,0.49077277821,-0.0922722179,0.45442365993,0.776719863482,6.7353711696,0.67353711696,1.7353711696,0.86324085835,1.233627574,48.2
2011-06-15,8.97384583306,0.598256388871,1.47384583306,0.557405437886,0.949024039182,6.71514997078,0.447676664718,-0.784850029224,0.439590575052,0.740591158712,13.8224720769,0.921498138461,6.32247207691,0.863379792459,1.43387453818,48.0
2011-06-16,4.24059731266,0.605799616095,0.740597312665,0.542941834296,0.974216846123,2.312066888,0.330295269715,-1.187933112,0.45519656063,0.616675920253,6.44073963671,0.920105662387,2.94073963671,0.852932981568,1.47193870536,48.0
2011-06-17,4.75235307595,0.528039230661,0.252353075946,0.547459701273,0.905065550385,3.47456661415,0.386062957127,-1.02543338585,0.428123483486,0.641165345651,8.01787552142,0.890875057936,3.51787552142,0.843122409454,1.45683256409,48.0
2011-06-18,6.70706849726,0.670706849726,1.70706849726,0.583274563749,1.0323610688,3.23250600643,0.323250600643,-1.76749399357,0.395611654083,0.578611011038,8.6425503238,0.86425503238,3.6425503238,0.854054201625,1.42973642253,48.0
2011-06-19,6.52994264142,0.59363114922,1.02994264142,0.599286646915,0.984552125407,4.94243473058,0.449312248234,-0.557565269423,0.387319548087,0.687650524599,9.54030268593,0.867300244176,4.04030268593,0.892806827068,1.42674833883,48.0
2011-06-20,4.77114611486,0.596393264357,0.771146114855,0.598914022012,0.980392885114,2.79681580206,0.349601975258,-1.20318419794,0.367704610195,0.611274173239,5.82611870683,0.728264838354,1.82611870683,0.854160167047,1.28612474945,48.0
2011-06-21,7.16702075221,0.59725172935,1.16702075221,0.597204444663,0.980060389978,4.71058152126,0.392548460105,-1.28941847874,0.380155248273,0.638430404633,10.6172666737,0.884772222806,4.61726667367,0.84709347913,1.40703141395,48.0
2011-06-22,6.98516321326,0.582096934439,0.985163213263,0.608015985418,0.964751255931,5.98884518428,0.499070432023,-0.011154815723,0.402756743253,0.749248213785,10.3773015706,0.864775130883,4.3773015706,0.84187349372,1.41021369414,48.0
2011-06-23,12.1507663824,0.675042576803,3.15076638245,0.608883130834,1.05388861234,7.25475800977,0.403042111654,-1.74524199023,0.418715045455,0.681120952447,16.0319449381,0.890663607675,7.03194493815,0.847155208779,1.43948036524,48.0
2011-06-24,11.1234088426,0.654318167213,2.62340884262,0.621020534432,1.0547415745,6.97423978859,0.410249399329,-1.52576021141,0.410902475674,0.67662424643,13.6096010049,0.800564764992,5.10960100486,0.833808112942,1.35763039263,48.0
2011-06-25,4.65268613605,0.664669448007,1.15268613605,0.634675771162,1.06932696712,2.5229025391,0.360414648442,-0.977097460903,0.413065010311,0.6247585677,5.82942292364,0.832774703376,2.32942292364,0.854710085946,1.37118146036,48.0
2011-06-26,6.56397598132,0.656397598132,1.56397598131,0.646504944919,1.06657675537,4.79092880869,0.479092880869,-0.209071191312,0.430373894463,0.730097089892,9.36535635224,0.936535635224,4.36535635224,0.86506276843,1.47519442167,48.0
2011-06-27,3.01659696088,0.502766160146,0.016596960877,0.63063879006,0.914057756211,1.81966490155,0.303277483592,-1.18033509845,0.391215304777,0.577986938643,5.32850063989,0.888083439981,2.32850063989,0.86972443025,1.4520431144,47.9
2011-06-28,4.22874964433,0.528593705541,0.22874964433,0.601349015808,0.902672145097,3.15396731132,0.394245913915,-0.846032688683,0.389456065229,0.634847485695,6.43531391953,0.804414239941,2.43531391953,0.852474556703,1.3671712097,47.9
2011-06-29,5.27733917799,0.659667397249,1.27733917799,0.602418861815,1.02413245016,4.1907488831,0.523843610387,0.190748883099,0.412174907441,0.772949286767,7.04092071432,0.88011508929,3.04092071432,0.868384621563,1.42254750203,47.6
2011-06-30,6.2015183265,0.516793193875,0.201518326497,0.572843610989,0.908107780698,3.63742983932,0.303119153277,-2.36257016068,0.400715808408,0.587031944175,9.81565486227,0.817971238523,3.81565486227,0.865423928592,1.37074400368,47.6
2011-07-01,5.29720569391,0.662150711739,1.29720569391,0.57399423371,1.02844432414,2.58541632034,0.323177040043,-1.41458367966,0.369532640243,0.56719662226,7.29929483851,0.912411854813,3.29929483851,0.86059917251,1.45344116774,47.6
2011-07-02,2.0688557823,0.517213945574,0.068855782297,0.576883790796,0.909479793311,1.58674214534,0.396685536335,-0.41325785466,0.388214250791,0.629666444613,3.31054200515,0.827635501286,1.31054200515,0.848509584771,1.38725190561,47.6
2011-07-03,4.27197766505,0.610282523579,0.771977665051,0.593221554403,0.976821574298,2.49332485263,0.356189264661,-1.00667514737,0.380602920941,0.601327391052,5.96349581867,0.851927974095,2.46349581867,0.858012331602,1.39806744291,47.6
2011-07-04,6.46396282932,0.718218092147,1.96396282932,0.604931693383,1.09744905652,3.51090006506,0.390100007229,-0.989099934942,0.353854200309,0.629374641384,7.79879601268,0.866532890298,3.29879601268,0.855295891803,1.4134692835,47.6
